Date,Close
1999-04-12 04:00:00+00:00,0.03845328465104103
1999-04-13 04:00:00+00:00,0.03690054267644882
1999-04-14 04:00:00+00:00,0.03582656756043434
1999-04-15 04:00:00+00:00,0.03678131848573685
1999-04-16 04:00:00+00:00,0.03797543793916702
1999-04-19 04:00:00+00:00,0.036303482949733734
1999-04-20 04:00:00+00:00,0.035587191581726074
1999-04-21 04:00:00+00:00,0.03618425503373146
1999-04-22 04:00:00+00:00,0.03463151678442955
1999-04-23 04:00:00+00:00,0.032960470765829086
1999-04-26 04:00:00+00:00,0.0312885120511055
1999-04-27 04:00:00+00:00,0.03463151678442955
1999-04-28 04:00:00+00:00,0.0343930721282959
1999-04-29 04:00:00+00:00,0.0343930721282959
1999-04-30 04:00:00+00:00,0.034870900213718414
1999-05-03 04:00:00+00:00,0.03510935977101326
1999-05-04 04:00:00+00:00,0.033198945224285126
1999-05-05 04:00:00+00:00,0.033915240317583084
1999-05-06 04:00:00+00:00,0.033258549869060516
1999-05-07 04:00:00+00:00,0.03343738988041878
1999-05-10 04:00:00+00:00,0.03343738988041878
1999-05-11 04:00:00+00:00,0.03522857651114464
1999-05-12 04:00:00+00:00,0.036303482949733734
1999-05-13 04:00:00+00:00,0.036303482949733734
1999-05-14 04:00:00+00:00,0.0343930721282959
1999-05-17 04:00:00+00:00,0.03606502339243889
1999-05-18 04:00:00+00:00,0.03773696348071098
1999-05-19 04:00:00+00:00,0.03606502339243889
1999-05-20 04:00:00+00:00,0.033198945224285126
1999-05-21 04:00:00+00:00,0.03248264640569687
1999-05-24 04:00:00+00:00,0.032362502068281174
1999-05-25 04:00:00+00:00,0.032601870596408844
1999-05-26 04:00:00+00:00,0.03248264640569687
1999-05-27 04:00:00+00:00,0.0322432667016983
1999-05-28 04:00:00+00:00,0.032601870596408844
1999-06-01 04:00:00+00:00,0.032721102237701416
1999-06-02 04:00:00+00:00,0.031526971608400345
1999-06-03 04:00:00+00:00,0.032362502068281174
1999-06-04 04:00:00+00:00,0.032601870596408844
1999-06-07 04:00:00+00:00,0.032960470765829086
1999-06-08 04:00:00+00:00,0.033796004951000214
1999-06-09 04:00:00+00:00,0.0343930721282959
1999-06-10 04:00:00+00:00,0.034512292593717575
1999-06-11 04:00:00+00:00,0.033796004951000214
1999-06-14 04:00:00+00:00,0.03248264640569687
1999-06-15 04:00:00+00:00,0.03248264640569687
1999-06-16 04:00:00+00:00,0.03343738988041878
1999-06-17 04:00:00+00:00,0.03248264640569687
1999-06-18 04:00:00+00:00,0.0312885120511055
1999-06-21 04:00:00+00:00,0.032960470765829086
1999-06-22 04:00:00+00:00,0.032362502068281174
1999-06-23 04:00:00+00:00,0.032960470765829086
1999-06-24 04:00:00+00:00,0.0322432667016983
1999-06-25 04:00:00+00:00,0.032721102237701416
1999-06-28 04:00:00+00:00,0.033198945224285126
1999-06-29 04:00:00+00:00,0.033557530492544174
1999-06-30 04:00:00+00:00,0.0365428552031517
1999-07-01 04:00:00+00:00,0.03463151678442955
1999-07-02 04:00:00+00:00,0.03713991865515709
1999-07-06 04:00:00+00:00,0.03725915029644966
1999-07-07 04:00:00+00:00,0.0365428552031517
1999-07-08 04:00:00+00:00,0.03737838566303253
1999-07-09 04:00:00+00:00,0.04054347425699234
1999-07-12 04:00:00+00:00,0.04239426925778389
1999-07-13 04:00:00+00:00,0.04251350834965706
1999-07-14 04:00:00+00:00,0.04084153100848198
1999-07-15 04:00:00+00:00,0.041080910712480545
1999-07-16 04:00:00+00:00,0.04191642999649048
1999-07-19 04:00:00+00:00,0.04084153100848198
1999-07-20 04:00:00+00:00,0.040125247091054916
1999-07-21 04:00:00+00:00,0.038931120187044144
1999-07-22 04:00:00+00:00,0.03713991865515709
1999-07-23 04:00:00+00:00,0.03713991865515709
1999-07-26 04:00:00+00:00,0.03725915029644966
1999-07-27 04:00:00+00:00,0.03737838566303253
1999-07-28 04:00:00+00:00,0.03797543793916702
1999-07-29 04:00:00+00:00,0.03833404928445816
1999-07-30 04:00:00+00:00,0.03845328465104103
1999-08-02 04:00:00+00:00,0.03881188482046127
1999-08-03 04:00:00+00:00,0.03785622864961624
1999-08-04 04:00:00+00:00,0.03785622864961624
1999-08-05 04:00:00+00:00,0.03845328465104103
1999-08-06 04:00:00+00:00,0.03845328465104103
1999-08-09 04:00:00+00:00,0.03845328465104103
1999-08-10 04:00:00+00:00,0.0391695611178875
1999-08-11 04:00:00+00:00,0.0417972132563591
1999-08-12 04:00:00+00:00,0.043826863169670105
1999-08-13 04:00:00+00:00,0.04334992915391922
1999-08-16 04:00:00+00:00,0.041677989065647125
1999-08-17 04:00:00+00:00,0.0417972132563591
1999-08-18 04:00:00+00:00,0.04275287315249443
1999-08-19 04:00:00+00:00,0.0518280453979969
1999-08-20 04:00:00+00:00,0.05135113745927811
1999-08-23 04:00:00+00:00,0.04824567958712578
1999-08-24 04:00:00+00:00,0.04800720885396004
1999-08-25 04:00:00+00:00,0.047767817974090576
1999-08-26 04:00:00+00:00,0.04705154895782471
1999-08-27 04:00:00+00:00,0.04967918619513512
1999-08-30 04:00:00+00:00,0.04949941858649254
1999-08-31 04:00:00+00:00,0.053739387542009354
1999-09-01 04:00:00+00:00,0.051230985671281815
1999-09-02 04:00:00+00:00,0.05063392221927643
1999-09-03 04:00:00+00:00,0.05099252611398697
1999-09-07 04:00:00+00:00,0.050754085183143616
1999-09-08 04:00:00+00:00,0.05063392221927643
1999-09-09 04:00:00+00:00,0.049917638301849365
1999-09-10 04:00:00+00:00,0.05063392221927643
1999-09-13 04:00:00+00:00,0.04896196722984314
1999-09-14 04:00:00+00:00,0.04752939194440842
1999-09-15 04:00:00+00:00,0.04788798838853836
1999-09-16 04:00:00+00:00,0.04669295623898506
1999-09-17 04:00:00+00:00,0.046573713421821594
1999-09-20 04:00:00+00:00,0.04490175098180771
1999-09-21 04:00:00+00:00,0.04060307890176773
1999-09-22 04:00:00+00:00,0.041558749973773956
1999-09-23 04:00:00+00:00,0.038094665855169296
1999-09-24 04:00:00+00:00,0.03463151678442955
1999-09-27 04:00:00+00:00,0.03678131848573685
1999-09-28 04:00:00+00:00,0.040125247091054916
1999-09-29 04:00:00+00:00,0.03690054267644882
1999-09-30 04:00:00+00:00,0.03678131848573685
1999-10-01 04:00:00+00:00,0.0365428552031517
1999-10-04 04:00:00+00:00,0.03725915029644966
1999-10-05 04:00:00+00:00,0.04084153100848198
1999-10-06 04:00:00+00:00,0.045738182961940765
1999-10-07 04:00:00+00:00,0.04275287315249443
1999-10-08 04:00:00+00:00,0.04490175098180771
1999-10-11 04:00:00+00:00,0.043707624077796936
1999-10-12 04:00:00+00:00,0.04311056435108185
1999-10-13 04:00:00+00:00,0.04191642999649048
1999-10-14 04:00:00+00:00,0.041080910712480545
1999-10-15 04:00:00+00:00,0.04084153100848198
1999-10-18 04:00:00+00:00,0.0386926531791687
1999-10-19 04:00:00+00:00,0.03713991865515709
1999-10-20 04:00:00+00:00,0.03845328465104103
1999-10-21 04:00:00+00:00,0.04024448245763779
1999-10-22 04:00:00+00:00,0.04120013862848282
1999-10-25 04:00:00+00:00,0.0391695611178875
1999-10-26 04:00:00+00:00,0.04299132525920868
1999-10-27 04:00:00+00:00,0.041080910712480545
1999-10-28 04:00:00+00:00,0.0391695611178875
1999-10-29 04:00:00+00:00,0.042275045067071915
1999-11-01 05:00:00+00:00,0.04490175098180771
1999-11-02 05:00:00+00:00,0.047767817974090576
1999-11-03 05:00:00+00:00,0.05242512375116348
1999-11-04 05:00:00+00:00,0.055769048631191254
1999-11-05 05:00:00+00:00,0.053977854549884796
1999-11-08 05:00:00+00:00,0.05553058907389641
1999-11-09 05:00:00+00:00,0.05469414219260216
1999-11-10 05:00:00+00:00,0.05421723425388336
1999-11-11 05:00:00+00:00,0.05803805589675903
1999-11-12 05:00:00+00:00,0.06114349514245987
1999-11-15 05:00:00+00:00,0.05994941666722298
1999-11-16 05:00:00+00:00,0.0656815841794014
1999-11-17 05:00:00+00:00,0.06818906217813492
1999-11-18 05:00:00+00:00,0.06842750310897827
1999-11-19 05:00:00+00:00,0.08192247152328491
1999-11-22 05:00:00+00:00,0.08180321007966995
1999-11-23 05:00:00+00:00,0.07595181465148926
1999-11-24 05:00:00+00:00,0.0735626369714737
1999-11-26 05:00:00+00:00,0.0730857104063034
1999-11-29 05:00:00+00:00,0.07045808434486389
1999-11-30 05:00:00+00:00,0.06615851074457169
1999-12-01 05:00:00+00:00,0.06950242817401886
1999-12-02 05:00:00+00:00,0.0746375247836113
1999-12-03 05:00:00+00:00,0.07284636050462723
1999-12-06 05:00:00+00:00,0.07487690448760986
1999-12-07 05:00:00+00:00,0.07236851006746292
1999-12-08 05:00:00+00:00,0.07559322565793991
1999-12-09 05:00:00+00:00,0.07332420349121094
1999-12-10 05:00:00+00:00,0.07248775660991669
1999-12-13 05:00:00+00:00,0.07224927842617035
1999-12-14 05:00:00+00:00,0.07105512917041779
1999-12-15 05:00:00+00:00,0.0687861442565918
1999-12-16 05:00:00+00:00,0.06830830127000809
1999-12-17 05:00:00+00:00,0.071890689432621
1999-12-20 05:00:00+00:00,0.07786224037408829
1999-12-21 05:00:00+00:00,0.08120615780353546
1999-12-22 05:00:00+00:00,0.08311659097671509
1999-12-23 05:00:00+00:00,0.08861028403043747
1999-12-27 05:00:00+00:00,0.08526637405157089
1999-12-28 05:00:00+00:00,0.08502701669931412
1999-12-29 05:00:00+00:00,0.08789309114217758
1999-12-30 05:00:00+00:00,0.08861028403043747
1999-12-31 05:00:00+00:00,0.08968427777290344
2000-01-03 05:00:00+00:00,0.0894458219408989
2000-01-04 05:00:00+00:00,0.08705755323171616
2000-01-05 05:00:00+00:00,0.0841914638876915
2000-01-06 05:00:00+00:00,0.07869777828454971
2000-01-07 05:00:00+00:00,0.0800120159983635
2000-01-10 05:00:00+00:00,0.08263874799013138
2000-01-11 05:00:00+00:00,0.0792948305606842
2000-01-12 05:00:00+00:00,0.077265165746212
2000-01-13 05:00:00+00:00,0.08048896491527557
2000-01-14 05:00:00+00:00,0.08395207673311234
2000-01-18 05:00:00+00:00,0.08753538876771927
2000-01-19 05:00:00+00:00,0.086698979139328
2000-01-20 05:00:00+00:00,0.08646050840616226
2000-01-21 05:00:00+00:00,0.08550482243299484
2000-01-24 05:00:00+00:00,0.08168398588895798
2000-01-25 05:00:00+00:00,0.0809667780995369
2000-01-26 05:00:00+00:00,0.07762282341718674
2000-01-27 05:00:00+00:00,0.0735626369714737
2000-01-28 05:00:00+00:00,0.07141374051570892
2000-01-31 05:00:00+00:00,0.07081671059131622
2000-02-01 05:00:00+00:00,0.07248775660991669
2000-02-02 05:00:00+00:00,0.07451830059289932
2000-02-03 05:00:00+00:00,0.07571245729923248
2000-02-04 05:00:00+00:00,0.07750362902879715
2000-02-07 05:00:00+00:00,0.07272713631391525
2000-02-08 05:00:00+00:00,0.07619025558233261
2000-02-09 05:00:00+00:00,0.07810067385435104
2000-02-10 05:00:00+00:00,0.09410309791564941
2000-02-11 05:00:00+00:00,0.09553658217191696
2000-02-14 05:00:00+00:00,0.11082178354263306
2000-02-15 05:00:00+00:00,0.10652309656143188
2000-02-16 05:00:00+00:00,0.11141882836818695
2000-02-17 05:00:00+00:00,0.1153598502278328
2000-02-18 05:00:00+00:00,0.1287355124950409
2000-02-22 05:00:00+00:00,0.12515227496623993
2000-02-23 05:00:00+00:00,0.12586939334869385
2000-02-24 05:00:00+00:00,0.12467533349990845
2000-02-25 05:00:00+00:00,0.11691254377365112
2000-02-28 05:00:00+00:00,0.11607705056667328
2000-02-29 05:00:00+00:00,0.12228613346815109
2000-03-01 05:00:00+00:00,0.11870376765727997
2000-03-02 05:00:00+00:00,0.11070256680250168
2000-03-03 05:00:00+00:00,0.11249376833438873
2000-03-06 05:00:00+00:00,0.11177746951580048
2000-03-07 05:00:00+00:00,0.15918761491775513
2000-03-08 05:00:00+00:00,0.16050098836421967
2000-03-09 05:00:00+00:00,0.1916400045156479
2000-03-10 05:00:00+00:00,0.2254653126001358
2000-03-13 05:00:00+00:00,0.285176157951355
2000-03-14 05:00:00+00:00,0.21041862666606903
2000-03-15 05:00:00+00:00,0.20182031393051147
2000-03-16 05:00:00+00:00,0.1799362599849701
2000-03-17 05:00:00+00:00,0.19083385169506073
2000-03-20 05:00:00+00:00,0.19071456789970398
2000-03-21 05:00:00+00:00,0.18127988278865814
2000-03-22 05:00:00+00:00,0.18259409070014954
2000-03-23 05:00:00+00:00,0.18581795692443848
2000-03-24 05:00:00+00:00,0.17805607616901398
2000-03-27 05:00:00+00:00,0.16635245084762573
2000-03-28 05:00:00+00:00,0.15393328666687012
2000-03-29 05:00:00+00:00,0.14378222823143005
2000-03-30 05:00:00+00:00,0.1429457813501358
2000-03-31 05:00:00+00:00,0.1614263653755188
2000-04-03 04:00:00+00:00,0.1487981230020523
2000-04-04 04:00:00+00:00,0.14330437779426575
2000-04-05 04:00:00+00:00,0.1751900464296341
2000-04-06 04:00:00+00:00,0.18331043422222137
2000-04-07 04:00:00+00:00,0.19596895575523376
2000-04-10 04:00:00+00:00,0.17865318059921265
2000-04-11 04:00:00+00:00,0.16802431643009186
2000-04-12 04:00:00+00:00,0.15058933198451996
2000-04-13 04:00:00+00:00,0.14413993060588837
2000-04-14 04:00:00+00:00,0.13145217299461365
2000-04-17 04:00:00+00:00,0.1381692886352539
2000-04-18 04:00:00+00:00,0.16265076398849487
2000-04-19 04:00:00+00:00,0.15488795936107635
2000-04-20 04:00:00+00:00,0.15405245125293732
2000-04-24 04:00:00+00:00,0.14640899002552032
2000-04-25 04:00:00+00:00,0.1624113917350769
2000-04-26 04:00:00+00:00,0.16073940694332123
2000-04-27 04:00:00+00:00,0.17387577891349792
2000-04-28 04:00:00+00:00,0.17029328644275665
2000-05-01 04:00:00+00:00,0.175787091255188
2000-05-02 04:00:00+00:00,0.16898000240325928
2000-05-03 04:00:00+00:00,0.16623318195343018
2000-05-04 04:00:00+00:00,0.16826368868350983
2000-05-05 04:00:00+00:00,0.17602553963661194
2000-05-08 04:00:00+00:00,0.16957707703113556
2000-05-09 04:00:00+00:00,0.1671888530254364
2000-05-10 04:00:00+00:00,0.15070855617523193
2000-05-11 04:00:00+00:00,0.15715709328651428
2000-05-12 04:00:00+00:00,0.15238051116466522
2000-05-15 04:00:00+00:00,0.1628892421722412
2000-05-16 04:00:00+00:00,0.17960788309574127
2000-05-17 04:00:00+00:00,0.2111349105834961
2000-05-18 04:00:00+00:00,0.1968044638633728
2000-05-19 04:00:00+00:00,0.1951325386762619
2000-05-22 04:00:00+00:00,0.20779187977313995
2000-05-23 04:00:00+00:00,0.20611988008022308
2000-05-24 04:00:00+00:00,0.20349234342575073
2000-05-25 04:00:00+00:00,0.20062623918056488
2000-05-26 04:00:00+00:00,0.2016414850950241
2000-05-30 04:00:00+00:00,0.20994077622890472
2000-05-31 04:00:00+00:00,0.218061164021492
2000-06-01 04:00:00+00:00,0.22415195405483246
2000-06-02 04:00:00+00:00,0.25138038396835327
2000-06-05 04:00:00+00:00,0.2567831873893738
2000-06-06 04:00:00+00:00,0.24397610127925873
2000-06-07 04:00:00+00:00,0.23310889303684235
2000-06-08 04:00:00+00:00,0.2349000871181488
2000-06-09 04:00:00+00:00,0.24158698320388794
2000-06-12 04:00:00+00:00,0.23513849079608917
2000-06-13 04:00:00+00:00,0.24254271388053894
2000-06-14 04:00:00+00:00,0.24230419099330902
2000-06-15 04:00:00+00:00,0.2486335039138794
2000-06-16 04:00:00+00:00,0.2861310541629791
2000-06-19 04:00:00+00:00,0.30404382944107056
2000-06-20 04:00:00+00:00,0.29998359084129333
2000-06-21 04:00:00+00:00,0.33043578267097473
2000-06-22 04:00:00+00:00,0.3124036192893982
2000-06-23 04:00:00+00:00,0.28290727734565735
2000-06-26 04:00:00+00:00,0.31706082820892334
2000-06-27 04:00:00+00:00,0.27227845788002014
2000-06-28 04:00:00+00:00,0.26176974177360535
2000-06-29 04:00:00+00:00,0.22403274476528168
2000-06-30 04:00:00+00:00,0.24290119111537933
2000-07-03 04:00:00+00:00,0.23358669877052307
2000-07-05 04:00:00+00:00,0.2085082083940506
2000-07-06 04:00:00+00:00,0.22116665542125702
2000-07-07 04:00:00+00:00,0.22236080467700958
2000-07-10 04:00:00+00:00,0.23382508754730225
2000-07-11 04:00:00+00:00,0.25269368290901184
2000-07-12 04:00:00+00:00,0.2598583400249481
2000-07-13 04:00:00+00:00,0.28422051668167114
2000-07-14 04:00:00+00:00,0.2820708751678467
2000-07-17 04:00:00+00:00,0.2789662778377533
2000-07-18 04:00:00+00:00,0.2734726071357727
2000-07-19 04:00:00+00:00,0.25603747367858887
2000-07-20 04:00:00+00:00,0.2629638612270355
2000-07-21 04:00:00+00:00,0.2663077712059021
2000-07-24 04:00:00+00:00,0.24361756443977356
2000-07-25 04:00:00+00:00,0.2345414161682129
2000-07-26 04:00:00+00:00,0.21710646152496338
2000-07-27 04:00:00+00:00,0.20158186554908752
2000-07-28 04:00:00+00:00,0.2063583880662918
2000-07-31 04:00:00+00:00,0.2292870581150055
2000-08-01 04:00:00+00:00,0.22474899888038635
2000-08-02 04:00:00+00:00,0.2292870581150055
2000-08-03 04:00:00+00:00,0.23931884765625
2000-08-04 04:00:00+00:00,0.24361756443977356
2000-08-07 04:00:00+00:00,0.2627244293689728
2000-08-08 04:00:00+00:00,0.25699228048324585
2000-08-09 04:00:00+00:00,0.24934974312782288
2000-08-10 04:00:00+00:00,0.25221577286720276
2000-08-11 04:00:00+00:00,0.24624523520469666
2000-08-14 04:00:00+00:00,0.2486335039138794
2000-08-15 04:00:00+00:00,0.2720995843410492
2000-08-16 04:00:00+00:00,0.2789662778377533
2000-08-17 04:00:00+00:00,0.28422051668167114
2000-08-18 04:00:00+00:00,0.29425135254859924
2000-08-21 04:00:00+00:00,0.2987895607948303
2000-08-22 04:00:00+00:00,0.2706064283847809
2000-08-23 04:00:00+00:00,0.28637051582336426
2000-08-24 04:00:00+00:00,0.2940129339694977
2000-08-25 04:00:00+00:00,0.2866087555885315
2000-08-28 04:00:00+00:00,0.2980732023715973
2000-08-29 04:00:00+00:00,0.29735690355300903
2000-08-30 04:00:00+00:00,0.29998359084129333
2000-08-31 04:00:00+00:00,0.3033275902271271
2000-09-01 04:00:00+00:00,0.303805410861969
2000-09-05 04:00:00+00:00,0.30428317189216614
2000-09-06 04:00:00+00:00,0.28326505422592163
2000-09-07 04:00:00+00:00,0.2985509932041168
2000-09-08 04:00:00+00:00,0.2808767259120941
2000-09-11 04:00:00+00:00,0.2694123685359955
2000-09-12 04:00:00+00:00,0.26774051785469055
2000-09-13 04:00:00+00:00,0.2676211893558502
2000-09-14 04:00:00+00:00,0.2651137411594391
2000-09-15 04:00:00+00:00,0.27090543508529663
2000-09-18 04:00:00+00:00,0.2550819218158722
2000-09-19 04:00:00+00:00,0.2629638612270355
2000-09-20 04:00:00+00:00,0.25436559319496155
2000-09-21 04:00:00+00:00,0.26529252529144287
2000-09-22 04:00:00+00:00,0.269890159368515
2000-09-25 04:00:00+00:00,0.28923654556274414
2000-09-26 04:00:00+00:00,0.29616284370422363
2000-09-27 04:00:00+00:00,0.3124036192893982
2000-09-28 04:00:00+00:00,0.3219575881958008
2000-09-29 04:00:00+00:00,0.3128815293312073
2000-10-02 04:00:00+00:00,0.3054773211479187
2000-10-03 04:00:00+00:00,0.2889971137046814
2000-10-04 04:00:00+00:00,0.28565314412117004
2000-10-05 04:00:00+00:00,0.2789662778377533
2000-10-06 04:00:00+00:00,0.2615302801132202
2000-10-09 04:00:00+00:00,0.2672625184059143
2000-10-10 04:00:00+00:00,0.24696144461631775
2000-10-11 04:00:00+00:00,0.24911120533943176
2000-10-12 04:00:00+00:00,0.23931884765625
2000-10-13 04:00:00+00:00,0.24887196719646454
2000-10-16 04:00:00+00:00,0.24313972890377045
2000-10-17 04:00:00+00:00,0.2254653126001358
2000-10-18 04:00:00+00:00,0.22188298404216766
2000-10-19 04:00:00+00:00,0.24337901175022125
2000-10-20 04:00:00+00:00,0.26606839895248413
2000-10-23 04:00:00+00:00,0.26009783148765564
2000-10-24 04:00:00+00:00,0.25173789262771606
2000-10-25 04:00:00+00:00,0.229764923453331
2000-10-26 04:00:00+00:00,0.2395574152469635
2000-10-27 04:00:00+00:00,0.23406356573104858
2000-10-30 05:00:00+00:00,0.21758423745632172
2000-10-31 05:00:00+00:00,0.23746713995933533
2000-11-01 05:00:00+00:00,0.23740753531455994
2000-11-02 05:00:00+00:00,0.2555597126483917
2000-11-03 05:00:00+00:00,0.27227845788002014
2000-11-06 05:00:00+00:00,0.29329681396484375
2000-11-07 05:00:00+00:00,0.2734726071357727
2000-11-08 05:00:00+00:00,0.26535212993621826
2000-11-09 05:00:00+00:00,0.2376469075679779
2000-11-10 05:00:00+00:00,0.22474899888038635
2000-11-13 05:00:00+00:00,0.22570468485355377
2000-11-14 05:00:00+00:00,0.26702412962913513
2000-11-15 05:00:00+00:00,0.26350128650665283
2000-11-16 05:00:00+00:00,0.24696144461631775
2000-11-17 05:00:00+00:00,0.24218493700027466
2000-11-20 05:00:00+00:00,0.22355493903160095
2000-11-21 05:00:00+00:00,0.2192562222480774
2000-11-22 05:00:00+00:00,0.20779187977313995
2000-11-24 05:00:00+00:00,0.21973320841789246
2000-11-27 05:00:00+00:00,0.21232905983924866
2000-11-28 05:00:00+00:00,0.19650639593601227
2000-11-29 05:00:00+00:00,0.18438531458377838
2000-11-30 05:00:00+00:00,0.15476877987384796
2000-12-01 05:00:00+00:00,0.17005492746829987
2000-12-04 05:00:00+00:00,0.17268159985542297
2000-12-05 05:00:00+00:00,0.18390756845474243
2000-12-06 05:00:00+00:00,0.15763483941555023
2000-12-07 05:00:00+00:00,0.15476877987384796
2000-12-08 05:00:00+00:00,0.19011756777763367
2000-12-11 05:00:00+00:00,0.19011756777763367
2000-12-12 05:00:00+00:00,0.18486317992210388
2000-12-13 05:00:00+00:00,0.17053274810314178
2000-12-14 05:00:00+00:00,0.15882904827594757
2000-12-15 05:00:00+00:00,0.1430659294128418
2000-12-18 05:00:00+00:00,0.1477828025817871
2000-12-19 05:00:00+00:00,0.13661660254001617
2000-12-20 05:00:00+00:00,0.12180923670530319
2000-12-21 05:00:00+00:00,0.10652309656143188
2000-12-22 05:00:00+00:00,0.1339898705482483
2000-12-26 05:00:00+00:00,0.12849614024162292
2000-12-27 05:00:00+00:00,0.1370944380760193
2000-12-28 05:00:00+00:00,0.13781070709228516
2000-12-29 05:00:00+00:00,0.12521187961101532
2001-01-02 05:00:00+00:00,0.11440510302782059
2001-01-03 05:00:00+00:00,0.14951451122760773
2001-01-04 05:00:00+00:00,0.1667110174894333
2001-01-05 05:00:00+00:00,0.14175167679786682
2001-01-08 05:00:00+00:00,0.15524663031101227
2001-01-09 05:00:00+00:00,0.15835116803646088
2001-01-10 05:00:00+00:00,0.169337660074234
2001-01-11 05:00:00+00:00,0.1834297478199005
2001-01-12 05:00:00+00:00,0.17960788309574127
2001-01-16 05:00:00+00:00,0.16551685333251953
2001-01-17 05:00:00+00:00,0.1714874505996704
2001-01-18 05:00:00+00:00,0.20438839495182037
2001-01-19 05:00:00+00:00,0.1989542841911316
2001-01-22 05:00:00+00:00,0.1910722404718399
2001-01-23 05:00:00+00:00,0.21012060344219208
2001-01-24 05:00:00+00:00,0.20922449231147766
2001-01-25 05:00:00+00:00,0.18820619583129883
2001-01-26 05:00:00+00:00,0.19417773187160492
2001-01-29 05:00:00+00:00,0.1951325386762619
2001-01-30 05:00:00+00:00,0.19943207502365112
2001-01-31 05:00:00+00:00,0.19728228449821472
2001-02-01 05:00:00+00:00,0.19829756021499634
2001-02-02 05:00:00+00:00,0.1791309416294098
2001-02-05 05:00:00+00:00,0.1788916438817978
2001-02-06 05:00:00+00:00,0.1798473596572876
2001-02-07 05:00:00+00:00,0.1714874505996704
2001-02-08 05:00:00+00:00,0.17053274810314178
2001-02-09 05:00:00+00:00,0.169337660074234
2001-02-12 05:00:00+00:00,0.16480055451393127
2001-02-13 05:00:00+00:00,0.1698155254125595
2001-02-14 05:00:00+00:00,0.18223559856414795
2001-02-15 05:00:00+00:00,0.21567295491695404
2001-02-16 05:00:00+00:00,0.22737665474414825
2001-02-20 05:00:00+00:00,0.20468644797801971
2001-02-21 05:00:00+00:00,0.21400099992752075
2001-02-22 05:00:00+00:00,0.22307713329792023
2001-02-23 05:00:00+00:00,0.20767171680927277
2001-02-26 05:00:00+00:00,0.20301444828510284
2001-02-27 05:00:00+00:00,0.19083385169506073
2001-02-28 05:00:00+00:00,0.17077119648456573
2001-03-01 05:00:00+00:00,0.18426519632339478
2001-03-02 05:00:00+00:00,0.16653214395046234
2001-03-05 05:00:00+00:00,0.16814352571964264
2001-03-06 05:00:00+00:00,0.18438531458377838
2001-03-07 05:00:00+00:00,0.19919365644454956
2001-03-08 05:00:00+00:00,0.2058805674314499
2001-03-09 05:00:00+00:00,0.19131161272525787
